Customer_ID,Name,DOB,DL_Number,Aadhaar_Number,Age,Door_No,Street,City,State,Country,Credit_Score,Risk_Profile,Claims_History,SRC_TRANSACTION_DATE
C0946,Jessica Cochran,24/06/1958,507939,425690881530,67,856,107 Nichols Cape Apt. 875,Port Ashley,AL 46464,India,716,Medium,0,23/09/2023
C0947,Christopher Johnson,10/05/1997,472686,459437340770,28,536,667 Sanders Shoal,Manuelland,AR 34173,India,724,Medium,1,20/10/2024
C0948,Michael Hill,24/04/1946,196128,452649144165,79,848,226 Myers Island Suite 900,Stephaniehaven,UT 58415,India,750,Medium,0,25/06/2024
C0949,Antonio Robinson,12/05/2003,506543,642961940512,22,722,20876 Craig Forges,Ballburgh,NY 63845,India,660,High,0,28/09/2024
C0950,Cynthia Evans,01/10/2005,242280,815300250971,19,918,69410 Patrick Mountain Suite 131,New Lawrenceton,WI 36828,India,787,Medium,2,20/07/2023
C0951,Jennifer Johnson,11/05/1990,325450,173486152213,35,737,281 Schneider Cliffs,Hardinberg,OR 30212,India,686,High,0,23/09/2023
C0952,Larry Ramirez,30/12/1949,214995,276267790983,75,514,28994 Stephanie Expressway,Kirkfurt,TN 27571,India,663,High,0,18/01/2025
C0953,Lisa Nguyen,24/11/1950,726768,331220624087,74,858,62056 James Unions Suite 253,Kellyshire,OH 13538,India,752,Medium,0,02/01/2025
C0954,Jonathan Singh,30/03/1949,248232,312490860829,76,366,Unit 0933 Box 8987,DPO AP 71058,Unknown,India,614,High,0,07/10/2023
C0955,Edwin Sanford,28/04/2001,527236,910903845049,24,489,75708 Marshall Mount,South Josemouth,MP 35298,India,833,Low,0,15/09/2024
C0956,Henry Martinez,10/10/1961,670499,638118370702,63,327,13126 Anthony Lodge,Shawnborough,SC 19219,India,684,High,0,04/05/2025
C0957,Amanda Watson,06/01/1981,515372,185943984757,44,574,90043 Cameron Terrace Suite 625,Moralestown,IL 83519,India,807,Low,0,05/07/2024
C0958,Frank Howard,14/10/1948,888716,520557700158,76,674,418 Wilson Row,West Jeremiahfort,TX 95837,India,689,High,0,13/10/2024
C0959,David Higgins,28/03/1962,158090,533657483122,63,978,041 Bass Turnpike Suite 651,Robinfort,UT 61643,India,739,Medium,0,15/12/2024
C0960,William Lewis,01/09/1971,836605,497886813775,53,249,282 Walker Stream,Prattport,CT 00857,India,657,High,0,14/01/2024
C0961,Sarah Brewer,10/01/1987,239208,837738081859,38,379,78893 Martinez Lock,Lake Dennisside,DE 83752,India,689,High,0,10/12/2023
C0962,Richard Nunez,25/05/2001,200355,640880931718,24,761,66292 Zachary Ville,Davidburgh,VT 41624,India,606,High,0,21/01/2025
C0963,Caleb Kennedy,15/06/1981,869409,628190210441,44,830,280 Miller Bridge,Charleston,ID 52884,India,789,Medium,1,18/01/2024
C0964,James Zhang,25/11/1963,425805,847601207094,61,852,6375 Oconnor Corner Apt. 242,Lake Laurenshire,CA 37054,India,627,High,0,06/02/2024
C0965,Beth Robinson,04/01/1946,162388,576664221569,79,345,7582 Mark Loop Suite 370,West James,OR 94679,India,680,High,0,11/11/2024
C0966,Lee May,07/04/1967,163753,437194611346,58,539,26451 Smith Union,East Alexanderbury,ND 93700,India,705,Medium,0,31/05/2023
C0967,Corey Holder,26/07/1969,403826,377729113428,55,175,609 Brittany Drive,Williamview,RI 67042,India,756,Medium,0,15/03/2024
C0968,Christopher Green,18/05/2003,819917,484495064216,22,841,2010 Warren Stravenue,Williamborough,IA 79033,India,628,High,1,29/05/2024
C0969,Jasmine Mckinney,17/04/1974,690519,212228168188,51,294,Unit 5367 Box 6922,DPO AE 40166,Unknown,India,670,High,0,02/05/2025
C0970,Adam Barker,30/10/1988,153051,488158220952,36,638,8948 Haynes Locks,Lake Richard,MT 15613,India,711,Medium,0,31/05/2024
C0971,Christine Williamson,28/10/1997,718710,143018120103,27,875,19450 Ashley Fords Apt. 816,Andersonhaven,MT 40571,India,838,Low,1,12/10/2023
C0972,Angela Simon,09/10/1981,862751,804614500914,43,610,6821 Smith Summit Apt. 519,Grayland,MI 99629,India,773,Medium,1,18/04/2024
C0973,Autumn Snyder,24/02/1985,533443,745733560650,40,220,103 Kennedy Streets Apt. 159,West Aaron,CA 85807,India,655,High,0,17/04/2025
C0974,Devon Martinez,14/10/1948,782506,735476338824,76,880,77095 Emily Extension Suite 463,Shieldsshire,CO 67993,India,848,Low,1,16/10/2024
C0975,Richard Clarke,04/10/1976,675462,519914129079,48,680,0846 Wells Shores,New Rachelport,WY 86015,India,827,Low,1,21/08/2023
C0976,Richard Hernandez,23/01/1983,341375,223092334737,42,9,086 Velez Curve,New Danny,WY 17372,India,710,Medium,0,18/02/2024
C0977,Kimberly Miller,24/05/1986,122666,459732896316,39,269,802 Diamond Street,Meganchester,MO 18669,India,796,Medium,1,11/06/2023
C0978,Todd Anderson,26/11/1959,497744,195505981005,65,285,37330 Shepard Freeway Suite 104,West David,KY 46287,India,620,High,0,27/03/2025
C0979,Jaclyn Vasquez,12/01/1968,142085,921752668721,57,512,37505 Jones Forges,East Stevenshire,RI 27347,India,790,Medium,0,02/11/2024
C0980,Ryan Myers,12/02/1993,341834,477045868953,32,756,28193 Reed Branch,Leestad,AZ 73509,India,655,High,0,07/05/2023
C0981,Aaron Smith,01/08/2006,833135,125204663919,18,802,0423 Townsend Drive Apt. 401,Kimberlyberg,AK 39339,India,684,High,0,18/07/2024
C0982,Rose Walker,01/09/2004,684874,117326408199,20,232,5747 Lam Key,Kimhaven,MI 28676,India,787,Medium,1,13/04/2024
C0983,Cassie Thompson,22/12/1989,927363,324232048924,35,618,30275 Louis Lock,Robertborough,NM 47993,India,685,High,0,08/09/2023
C0984,Brian Harper,18/07/1976,663192,361524221679,48,820,79339 Donna Radial Suite 292,Littleland,DE 23528,India,740,Medium,0,09/01/2025
C0985,Sarah Martinez,03/11/2005,741149,531629047546,19,634,572 Bailey Squares Suite 680,New Douglas,AZ 07884,India,628,High,0,01/07/2024
C0986,Christian Coleman,10/02/1967,854549,871759538834,58,679,680 Martinez Hollow Suite 429,South Waynefurt,SD 73998,India,670,High,0,17/11/2023
C0987,Jay Chavez,29/01/1982,616508,616566048224,43,930,4333 Smith Trace Suite 641,North Nicole,VI 78649,India,820,Low,1,11/08/2024
C0988,Kelly Williams,14/10/1988,175208,652752794560,36,40,9172 Amanda Walk,North Dawnburgh,DC 63248,India,625,High,0,16/04/2025
C0989,Nancy Howell,04/06/1973,425262,638346985759,52,169,5709 Justin Burgs,Lake Michael,NJ 80775,India,823,Low,3,21/09/2023
C0990,Gerald Thompson,17/01/1998,791556,270744382529,27,367,610 Teresa Course Suite 483,Wongshire,OR 77383,India,722,Medium,0,27/01/2024
C0991,Michelle Hoffman,16/06/1992,556052,272926778159,33,792,802 Ramirez Avenue Apt. 332,Lake Lance,IN 59143,India,648,High,0,19/05/2024
C0992,Courtney Hall,01/12/1967,881997,919774862136,57,79,7012 Carrillo Knolls,Hernandezborough,FL 62377,India,747,Medium,0,21/02/2024
C0993,Karen Beasley,25/10/1971,763176,490471129212,53,457,USNS Wang,FPO AP 08745,Unknown,India,620,High,0,28/01/2025
C0994,Brian Whitaker,22/12/1952,613086,845504404587,72,332,9720 Leah Flats,Lake Blakeview,OR 95656,India,806,Low,2,13/07/2023
C0995,Joyce Lang,03/08/1949,457360,700945941047,75,855,2895 Kyle Trail Apt. 082,Denniston,VA 73221,India,697,High,0,22/01/2024
C0996,Joseph Pitts,04/10/1964,186936,993738179113,60,116,9268 Linda Views Apt. 694,West Joseph,WV 69542,India,683,High,0,13/03/2025
C0997,Rachel Holloway,02/08/1972,409759,715574810214,52,571,59400 Barbara Tunnel Apt. 873,Port Matthewland,GA 13894,India,808,Low,0,26/02/2025
C0998,Donna Smith DDS,13/10/1982,267172,693350958959,42,714,3105 Bolton Wells Apt. 009,New Logan,GU 54181,India,822,Low,1,08/03/2025
C0999,Ryan Williams,27/05/1971,734341,704647427610,54,376,3135 Taylor Passage Suite 052,West Kevin,UT 53639,India,822,Low,1,25/01/2024
C1000,Joshua Ward,25/07/1980,762209,567631477280,44,894,59993 Olsen Prairie,Robertville,ID 20277,India,613,High,0,09/12/2024
C0005,MonkeyDLuffy,06/08/1975,566000,98213000000,79,269,224 Sosa Ford Suite 920,North Debra,VT 85807,USA,693,High,0,01/07/2025
C9999,Zoro,06/08/1975,999999,99999000000,99,269,224 Sosa Ford Suite 920,North Debra,VT 85807,USA,999,High,0,01/07/2025
